id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
75026,"7","7",161.25,1247.88,1086.63,6064.82,866.402857142857,1088.44,360.573584830546,161.25,161.25,665.47,1118.155,452.685
75027,"14","14",47.5,2299.26,2251.76,12320.13,880.009285714286,899.81,588.342816713233,47.5,47.5,394.37,1247.88,853.51
75023,"1","1",2740.24,2740.24,0,2740.24,2740.24,2740.24,0,2740.24,2740.24,2740.24,2740.24,0
75016,"3","3",104.4,1522.91,1418.51,1858.37,619.456666666667,231.06,640.927262140998,104.4,104.4,167.73,876.985,709.255
75012,"3","3",297.05,999.74,702.69,2109.83,703.276666666667,813.04,297.186025953816,297.05,297.05,555.045,906.39,351.345
75013,"1","1",584.14,584.14,0,584.14,584.14,584.14,0,584.14,584.14,584.14,584.14,0
75014,"2","2",584.14,925.88,341.74,1510.02,755.01,755.01,170.87,584.14,584.14,584.14,925.88,341.74
75015,"8","8",591.92,1596.96,1005.04,7370.22,921.2775,932.69,312.161443156822,591.92,591.92,623.195,1034.785,411.59
75008,"11","11",93.7,1598.22,1504.52,10020.31,910.937272727273,1028.26,441.286604499552,93.7,93.7,720.6,1230.575,509.975
75009,"8","8",284.48,1767.9,1483.42,7363.35,920.41875,822.705,437.688760663257,284.48,284.48,618.18,1214.6,596.42
75010,"4","4",705.89,1238.06,532.17,3774.52,943.63,915.285,211.544747394021,705.89,705.89,745.215,1142.045,396.83
75011,"7","7",999.74,1669.63,669.89,8453.33,1207.61857142857,1135.92,212.546001436232,999.74,999.74,1077.165,1246.855,169.69
75133,"1","1",300.3,300.3,0,300.3,300.3,300.3,0,300.3,300.3,300.3,300.3,0
75134,"1","1",1300.5,1300.5,0,1300.5,1300.5,1300.5,0,1300.5,1300.5,1300.5,1300.5,0
75135,"1","1",1300.5,1300.5,0,1300.5,1300.5,1300.5,0,1300.5,1300.5,1300.5,1300.5,0
75128,"4","4",44.96,1675.99,1631.03,3769.44,942.36,1024.245,693.224865285428,44.96,44.96,268.78,1615.94,1347.16
75129,"1","1",1591.63,1591.63,0,1591.63,1591.63,1591.63,0,1591.63,1591.63,1591.63,1591.63,0
75130,"3","3",428.81,1591.63,1162.82,2776.61,925.536666666667,756.17,489.592612235474,428.81,428.81,592.49,1173.9,581.41
75124,"5","5",60.89,8528.15,8467.26,11564.91,2312.982,295.56,3227.49717157676,60.89,60.89,240,2440.31,2200.31
75125,"6","6",59.04,6778.08,6719.04,11529.925,1921.65416666667,757.3525,2288.95698072364,59.04,59.04,737.79,2440.31,1702.52
75127,"5","5",40.32,469.8,429.48,1114.17,222.834,195.84,140.677371542121,40.32,40.32,164,244.21,80.21
75120,"8","8",83.74,1836.96,1753.22,3823.65,477.95625,312.335,533.568006137397,83.74,83.74,146.995,492.145,345.15
75121,"3","3",146.52,1836.96,1690.44,2469.34,823.113333333333,485.86,730.160578929198,146.52,146.52,316.19,1161.41,845.22
75122,"4","4",453.66,492.43,38.77,1887.87,471.9675,470.89,13.9068820642874,453.66,453.66,460.8,483.135,22.335
75123,"2","2",240,271.79,31.79,511.79,255.895,255.895,15.895,240,240,240,271.79,31.79
