id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
52808,"2","2",6103.91,78965.53,72861.62,85069.44,42534.72,42534.72,36430.81,6103.91,6103.91,6103.91,78965.53,72861.62
52809,"2","2",6103.91,78965.53,72861.62,85069.44,42534.72,42534.72,36430.81,6103.91,6103.91,6103.91,78965.53,72861.62
52806,"1","1",2642.19,2642.19,0,2642.19,2642.19,2642.19,0,2642.19,2642.19,2642.19,2642.19,0
51616,"1","1",5888.28,5888.28,0,5888.28,5888.28,5888.28,0,5888.28,5888.28,5888.28,5888.28,0
52153,"1","1",940.15,940.15,0,940.15,940.15,940.15,0,940.15,940.15,940.15,940.15,0
51821,"2","2",843.3,7345.82,6502.52,8189.12,4094.56,4094.56,3251.26,843.3,843.3,843.3,7345.82,6502.52
51866,"1","1",309.83,309.83,0,309.83,309.83,309.83,0,309.83,309.83,309.83,309.83,0
51840,"1","1",1330.34,1330.34,0,1330.34,1330.34,1330.34,0,1330.34,1330.34,1330.34,1330.34,0
51926,"1","1",1062.48,1062.48,0,1062.48,1062.48,1062.48,0,1062.48,1062.48,1062.48,1062.48,0
51927,"1","1",1062.48,1062.48,0,1062.48,1062.48,1062.48,0,1062.48,1062.48,1062.48,1062.48,0
51920,"1","1",5888.28,5888.28,0,5888.28,5888.28,5888.28,0,5888.28,5888.28,5888.28,5888.28,0
50405,"1","1",1210.55,1210.55,0,1210.55,1210.55,1210.55,0,1210.55,1210.55,1210.55,1210.55,0
50385,"1","1",378.74,378.74,0,378.74,378.74,378.74,0,378.74,378.74,378.74,378.74,0
49492,"1","1",0,0,0,0,0,0,0,0,0,0,0,0
49770,"1","1",2998.78,2998.78,0,2998.78,2998.78,2998.78,0,2998.78,2998.78,2998.78,2998.78,0
49771,"1","1",2998.78,2998.78,0,2998.78,2998.78,2998.78,0,2998.78,2998.78,2998.78,2998.78,0
49731,"1","1",444.74,444.74,0,444.74,444.74,444.74,0,444.74,444.74,444.74,444.74,0
49797,"1","1",4115.19,4115.19,0,4115.19,4115.19,4115.19,0,4115.19,4115.19,4115.19,4115.19,0
56383,"1","1",1442.29,1442.29,0,1442.29,1442.29,1442.29,0,1442.29,1442.29,1442.29,1442.29,0
57016,"1","1",81.16,81.16,0,81.16,81.16,81.16,0,81.16,81.16,81.16,81.16,0
57015,"1","1",81.16,81.16,0,81.16,81.16,81.16,0,81.16,81.16,81.16,81.16,0
55467,"1","1",657.18,657.18,0,657.18,657.18,657.18,0,657.18,657.18,657.18,657.18,0
55498,"1","1",321.15,321.15,0,321.15,321.15,321.15,0,321.15,321.15,321.15,321.15,0
56124,"1","1",1088.29,1088.29,0,1088.29,1088.29,1088.29,0,1088.29,1088.29,1088.29,1088.29,0
56113,"1","1",647.41,647.41,0,647.41,647.41,647.41,0,647.41,647.41,647.41,647.41,0
56079,"1","1",1442.29,1442.29,0,1442.29,1442.29,1442.29,0,1442.29,1442.29,1442.29,1442.29,0
54574,"1","1",1311.33,1311.33,0,1311.33,1311.33,1311.33,0,1311.33,1311.33,1311.33,1311.33,0
54564,"8","8",172.36,13136.83,12964.47,32981.76,4122.72,2241.965,4207.645581706,172.36,172.36,1061.785,6532.535,5470.75
54565,"3","3",1712.32,17955.81,16243.49,27887.46,9295.82,8219.33,6674.92146695874,1712.32,1712.32,4965.825,13087.57,8121.745
54308,"3","3",47.93,11163.05,11115.12,15263.88,5087.96,4052.9,4596.37429983677,47.93,47.93,2050.415,7607.975,5557.56
54309,"1","1",11163.05,11163.05,0,11163.05,11163.05,11163.05,0,11163.05,11163.05,11163.05,11163.05,0
55163,"1","1",657.18,657.18,0,657.18,657.18,657.18,0,657.18,657.18,657.18,657.18,0
54884,"1","1",7069.32,7069.32,0,7069.32,7069.32,7069.32,0,7069.32,7069.32,7069.32,7069.32,0
54885,"1","1",7069.32,7069.32,0,7069.32,7069.32,7069.32,0,7069.32,7069.32,7069.32,7069.32,0
54878,"1","1",1311.33,1311.33,0,1311.33,1311.33,1311.33,0,1311.33,1311.33,1311.33,1311.33,0
54868,"3","3",4845.74,13136.83,8291.09,24456.11,8152.03666666667,6473.54,3586.87948334234,4845.74,4845.74,5659.64,9805.185,4145.545
54869,"1","1",6473.54,6473.54,0,6473.54,6473.54,6473.54,0,6473.54,6473.54,6473.54,6473.54,0
53669,"1","1",251.96,251.96,0,251.96,251.96,251.96,0,251.96,251.96,251.96,251.96,0
53757,"1","1",665.54,665.54,0,665.54,665.54,665.54,0,665.54,665.54,665.54,665.54,0
54260,"5","5",18.51,19358.59,19340.08,29410.03,5882.006,1004.36,7361.87979423897,18.51,18.51,809.24,8219.33,7410.09
54261,"4","4",178.48,19358.59,19180.11,45712.21,11428.0525,13087.57,7783.85869174915,178.48,178.48,4198.905,18657.2,14458.295
54004,"7","7",7.67,11163.05,11155.38,17842.7,2548.95714285714,50.25,3814.75716663483,7.67,7.67,29.205,3281.66,3252.455
54005,"2","2",2510.42,11163.05,8652.63,13673.47,6836.735,6836.735,4326.315,2510.42,2510.42,2510.42,11163.05,8652.63
54003,"1","1",4052.9,4052.9,0,4052.9,4052.9,4052.9,0,4052.9,4052.9,4052.9,4052.9,0
61256,"1","1",816.82,816.82,0,816.82,816.82,816.82,0,816.82,816.82,816.82,816.82,0
61340,"1","1",2070.61,2070.61,0,2070.61,2070.61,2070.61,0,2070.61,2070.61,2070.61,2070.61,0
61339,"1","1",1237.34,1237.34,0,1237.34,1237.34,1237.34,0,1237.34,1237.34,1237.34,1237.34,0
59718,"1","1",53.28,53.28,0,53.28,53.28,53.28,0,53.28,53.28,53.28,53.28,0
59834,"2","2",2996.27,9008.62,6012.35,12004.89,6002.445,6002.445,3006.175,2996.27,2996.27,2996.27,9008.62,6012.35
59835,"1","1",9008.62,9008.62,0,9008.62,9008.62,9008.62,0,9008.62,9008.62,9008.62,9008.62,0
59420,"1","1",742.36,742.36,0,742.36,742.36,742.36,0,742.36,742.36,742.36,742.36,0
59419,"1","1",742.36,742.36,0,742.36,742.36,742.36,0,742.36,742.36,742.36,742.36,0
59531,"1","1",9008.62,9008.62,0,9008.62,9008.62,9008.62,0,9008.62,9008.62,9008.62,9008.62,0
60344,"2","2",2871.55,16064.86,13193.31,18936.41,9468.205,9468.205,6596.655,2871.55,2871.55,2871.55,16064.86,13193.31
60040,"1","1",2871.55,2871.55,0,2871.55,2871.55,2871.55,0,2871.55,2871.55,2871.55,2871.55,0
60139,"1","1",3966.66,3966.66,0,3966.66,3966.66,3966.66,0,3966.66,3966.66,3966.66,3966.66,0
58528,"2","2",466.12,993.35,527.23,1459.47,729.735,729.735,263.615,466.12,466.12,466.12,993.35,527.23
58529,"1","1",993.35,993.35,0,993.35,993.35,993.35,0,993.35,993.35,993.35,993.35,0
58572,"1","1",4545.97,4545.97,0,4545.97,4545.97,4545.97,0,4545.97,4545.97,4545.97,4545.97,0
58573,"1","1",4545.97,4545.97,0,4545.97,4545.97,4545.97,0,4545.97,4545.97,4545.97,4545.97,0
59149,"2","2",8.75,54.19,45.44,62.94,31.47,31.47,22.72,8.75,8.75,8.75,54.19,45.44
59150,"1","1",8.75,8.75,0,8.75,8.75,8.75,0,8.75,8.75,8.75,8.75,0
59226,"1","1",5262.55,5262.55,0,5262.55,5262.55,5262.55,0,5262.55,5262.55,5262.55,5262.55,0
58922,"1","1",5262.55,5262.55,0,5262.55,5262.55,5262.55,0,5262.55,5262.55,5262.55,5262.55,0
57614,"1","1",469.42,469.42,0,469.42,469.42,469.42,0,469.42,469.42,469.42,469.42,0
57615,"1","1",469.42,469.42,0,469.42,469.42,469.42,0,469.42,469.42,469.42,469.42,0
58224,"1","1",466.12,466.12,0,466.12,466.12,466.12,0,466.12,466.12,466.12,466.12,0
58225,"1","1",466.12,466.12,0,466.12,466.12,466.12,0,466.12,466.12,466.12,466.12,0
58204,"1","1",257.78,257.78,0,257.78,257.78,257.78,0,257.78,257.78,257.78,257.78,0
58268,"1","1",4545.97,4545.97,0,4545.97,4545.97,4545.97,0,4545.97,4545.97,4545.97,4545.97,0
58269,"1","1",4545.97,4545.97,0,4545.97,4545.97,4545.97,0,4545.97,4545.97,4545.97,4545.97,0
58308,"2","2",106.6,1513.13,1406.53,1619.73,809.865,809.865,703.265,106.6,106.6,106.6,1513.13,1406.53
58307,"2","2",106.6,1513.13,1406.53,1619.73,809.865,809.865,703.265,106.6,106.6,106.6,1513.13,1406.53
57919,"1","1",972.68,972.68,0,972.68,972.68,972.68,0,972.68,972.68,972.68,972.68,0
64878,"1","1",550.38,550.38,0,550.38,550.38,550.38,0,550.38,550.38,550.38,550.38,0
64874,"1","1",391.34,391.34,0,391.34,391.34,391.34,0,391.34,391.34,391.34,391.34,0
64900,"1","1",3836.82,3836.82,0,3836.82,3836.82,3836.82,0,3836.82,3836.82,3836.82,3836.82,0
64901,"1","1",3836.82,3836.82,0,3836.82,3836.82,3836.82,0,3836.82,3836.82,3836.82,3836.82,0
64976,"3","3",100.2,43333.61,43233.41,46459.31,15486.4366666667,3025.5,19727.1072725667,100.2,100.2,1562.85,23179.555,21616.705
64977,"1","1",43333.61,43333.61,0,43333.61,43333.61,43333.61,0,43333.61,43333.61,43333.61,43333.61,0
64973,"1","1",8157.34,8157.34,0,8157.34,8157.34,8157.34,0,8157.34,8157.34,8157.34,8157.34,0
64974,"1","1",8157.34,8157.34,0,8157.34,8157.34,8157.34,0,8157.34,8157.34,8157.34,8157.34,0
64574,"2","2",359.79,550.38,190.59,910.17,455.085,455.085,95.295,359.79,359.79,359.79,550.38,190.59
64570,"1","1",391.34,391.34,0,391.34,391.34,391.34,0,391.34,391.34,391.34,391.34,0
64634,"6","6",1182.51,9736.34,8553.83,25207.9,4201.31666666667,2608.65,3094.50391918568,1182.51,1182.51,2047.08,7024.67,4977.59
64635,"1","1",7684.34,7684.34,0,7684.34,7684.34,7684.34,0,7684.34,7684.34,7684.34,7684.34,0
64596,"1","1",3836.82,3836.82,0,3836.82,3836.82,3836.82,0,3836.82,3836.82,3836.82,3836.82,0
64597,"1","1",3836.82,3836.82,0,3836.82,3836.82,3836.82,0,3836.82,3836.82,3836.82,3836.82,0
64687,"1","1",3410.89,3410.89,0,3410.89,3410.89,3410.89,0,3410.89,3410.89,3410.89,3410.89,0
64672,"2","2",11275.65,43333.61,32057.96,54609.26,27304.63,27304.63,16028.98,11275.65,11275.65,11275.65,43333.61,32057.96
64673,"1","1",43333.61,43333.61,0,43333.61,43333.61,43333.61,0,43333.61,43333.61,43333.61,43333.61,0
64669,"1","1",8157.34,8157.34,0,8157.34,8157.34,8157.34,0,8157.34,8157.34,8157.34,8157.34,0
64670,"1","1",8157.34,8157.34,0,8157.34,8157.34,8157.34,0,8157.34,8157.34,8157.34,8157.34,0
65280,"1","1",3025.5,3025.5,0,3025.5,3025.5,3025.5,0,3025.5,3025.5,3025.5,3025.5,0
65528,"1","1",7069.7,7069.7,0,7069.7,7069.7,7069.7,0,7069.7,7069.7,7069.7,7069.7,0
65527,"2","2",6387.1,7069.7,682.599999999999,13456.8,6728.4,6728.4,341.3,6387.1,6387.1,6387.1,7069.7,682.599999999999
65126,"1","1",255.465,255.465,0,255.465,255.465,255.465,0,255.465,255.465,255.465,255.465,0
65209,"1","1",424.73,424.73,0,424.73,424.73,424.73,0,424.73,424.73,424.73,424.73,0
65245,"1","1",152.96,152.96,0,152.96,152.96,152.96,0,152.96,152.96,152.96,152.96,0
63672,"2","2",8907.55,24225.29,15317.74,33132.84,16566.42,16566.42,7658.87,8907.55,8907.55,8907.55,24225.29,15317.74
