id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
64677,"1","1",9717.01,9717.01,0,9717.01,9717.01,9717.01,0,9717.01,9717.01,9717.01,9717.01,0
64678,"2","2",22.95,171.56,148.61,194.51,97.255,97.255,74.305,22.95,22.95,22.95,171.56,148.61
64679,"2","2",7844.88,45575.93,37731.05,53420.81,26710.405,26710.405,18865.525,7844.88,7844.88,7844.88,45575.93,37731.05
65304,"1","1",5770.51,5770.51,0,5770.51,5770.51,5770.51,0,5770.51,5770.51,5770.51,5770.51,0
65305,"2","2",2724.38,5770.51,3046.13,8494.89,4247.445,4247.445,1523.065,2724.38,2724.38,2724.38,5770.51,3046.13
65299,"1","1",2330.32,2330.32,0,2330.32,2330.32,2330.32,0,2330.32,2330.32,2330.32,2330.32,0
65292,"1","1",1720.31,1720.31,0,1720.31,1720.31,1720.31,0,1720.31,1720.31,1720.31,1720.31,0
65288,"3","3",2209.77,14843.66,12633.89,20426.26,6808.75333333333,3372.83,5701.34317492719,2209.77,2209.77,2791.3,9108.245,6316.945
65289,"1","1",14843.66,14843.66,0,14843.66,14843.66,14843.66,0,14843.66,14843.66,14843.66,14843.66,0
65291,"2","2",1720.31,17255.5,15535.19,18975.81,9487.905,9487.905,7767.595,1720.31,1720.31,1720.31,17255.5,15535.19
65287,"4","4",2209.77,7805.04,5595.27,18574.25,4643.5625,4279.72,2247.05435462046,2209.77,2209.77,2536.405,6750.72,4214.315
65526,"1","1",1443.16,1443.16,0,1443.16,1443.16,1443.16,0,1443.16,1443.16,1443.16,1443.16,0
65527,"2","2",548.86,2571.1,2022.24,3119.96,1559.98,1559.98,1011.12,548.86,548.86,548.86,2571.1,2022.24
65520,"1","1",3484.53,3484.53,0,3484.53,3484.53,3484.53,0,3484.53,3484.53,3484.53,3484.53,0
65521,"1","1",1938.43,1938.43,0,1938.43,1938.43,1938.43,0,1938.43,1938.43,1938.43,1938.43,0
65522,"2","2",844.56,2080.67,1236.11,2925.23,1462.615,1462.615,618.055,844.56,844.56,844.56,2080.67,1236.11
65523,"3","3",844.56,1994.51,1149.95,4163.79,1387.93,1324.72,471.58801136868,844.56,844.56,1084.64,1659.615,574.975
65518,"1","1",825.61,825.61,0,825.61,825.61,825.61,0,825.61,825.61,825.61,825.61,0
65519,"3","3",825.61,5038.31,4212.7,8186.56,2728.85333333333,2322.64,1743.64890897094,825.61,825.61,1574.125,3680.475,2106.35
65513,"2","2",1334.65,3756.45,2421.8,5091.1,2545.55,2545.55,1210.9,1334.65,1334.65,1334.65,3756.45,2421.8
65514,"1","1",890.05,890.05,0,890.05,890.05,890.05,0,890.05,890.05,890.05,890.05,0
65515,"2","2",1732.95,3205.31,1472.36,4938.26,2469.13,2469.13,736.18,1732.95,1732.95,1732.95,3205.31,1472.36
65508,"1","1",122586.8,122586.8,0,122586.8,122586.8,122586.8,0,122586.8,122586.8,122586.8,122586.8,0
65504,"1","1",4011.91,4011.91,0,4011.91,4011.91,4011.91,0,4011.91,4011.91,4011.91,4011.91,0
