id,count,unique,min,max,range,sum,mean,median,stddev,minority,majority,q1,q3,iqr
38810,"2","2",68.43,162.32,93.89,230.75,115.375,115.375,46.945,68.43,68.43,68.43,162.32,93.89
38508,"1","1",31136.23,31136.23,0,31136.23,31136.23,31136.23,0,31136.23,31136.23,31136.23,31136.23,0
38509,"1","1",181.25,181.25,0,181.25,181.25,181.25,0,181.25,181.25,181.25,181.25,0
38507,"1","1",1540.94,1540.94,0,1540.94,1540.94,1540.94,0,1540.94,1540.94,1540.94,1540.94,0
38550,"1","1",1569.62,1569.62,0,1569.62,1569.62,1569.62,0,1569.62,1569.62,1569.62,1569.62,0
37275,"1","1",551.24,551.24,0,551.24,551.24,551.24,0,551.24,551.24,551.24,551.24,0
102904,"1","1",1496.77,1496.77,0,1496.77,1496.77,1496.77,0,1496.77,1496.77,1496.77,1496.77,0
102903,"1","1",1496.77,1496.77,0,1496.77,1496.77,1496.77,0,1496.77,1496.77,1496.77,1496.77,0
36970,"1","1",8540.34,8540.34,0,8540.34,8540.34,8540.34,0,8540.34,8540.34,8540.34,8540.34,0
36960,"1","1",20.79,20.79,0,20.79,20.79,20.79,0,20.79,20.79,20.79,20.79,0
102620,"1","1",14779.76,14779.76,0,14779.76,14779.76,14779.76,0,14779.76,14779.76,14779.76,14779.76,0
102619,"1","1",14779.76,14779.76,0,14779.76,14779.76,14779.76,0,14779.76,14779.76,14779.76,14779.76,0
37059,"1","1",543.64,543.64,0,543.64,543.64,543.64,0,543.64,543.64,543.64,543.64,0
37561,"1","1",178.29,178.29,0,178.29,178.29,178.29,0,178.29,178.29,178.29,178.29,0
37548,"1","1",4198.41,4198.41,0,4198.41,4198.41,4198.41,0,4198.41,4198.41,4198.41,4198.41,0
37550,"1","1",1315.23,1315.23,0,1315.23,1315.23,1315.23,0,1315.23,1315.23,1315.23,1315.23,0
37622,"1","1",231.43,231.43,0,231.43,231.43,231.43,0,231.43,231.43,231.43,231.43,0
37623,"1","1",231.43,231.43,0,231.43,231.43,231.43,0,231.43,231.43,231.43,231.43,0
37592,"1","1",26420.46,26420.46,0,26420.46,26420.46,26420.46,0,26420.46,26420.46,26420.46,26420.46,0
37593,"1","1",26420.46,26420.46,0,26420.46,26420.46,26420.46,0,26420.46,26420.46,26420.46,26420.46,0
44320,"1","1",4110.06,4110.06,0,4110.06,4110.06,4110.06,0,4110.06,4110.06,4110.06,4110.06,0
